,bccto,bccte,bcctn,inflp,infle,cipsto,cipste,cipstn,cbito,cbite,lbbba,brc,rs,pmiemp,memp,mbrick,gfk,cpi,ntnw,hali,right,iop,ios,pmicco,pmiccno,gold,gbpusd,copper,oil,gspc,m_gdp
2014-03-31,35.7731170049314,61.7464333157463,34.74400927609025,3.5486894708912553,2.8312601633054233,57.894374899626904,75.03633098955143,58.86719191366632,27.0,35.0,58.333333333333336,0.8879912476465832,0.7965591420845112,54.817931536515935,0.14688859833742463,-0.18698635261836216,-6.333333333333333,1.7396379571232856,0.7218049666666667,0.8530049763444255,0.8924828822984917,0.34926666666666506,0.7027999999999821,58.39498833663955,59.10736824374354,-55.9563841321301,0.04539803647472973,0.0701098776046365,-2.4311305552207045,85.47519764451977,0.6461614510661189
2014-06-30,35.1917808991525,57.6648006626851,31.64498229186355,2.904274550258629,2.5594493534756015,58.766844347767034,74.3292148468073,59.05001907533162,29.666666666666668,37.666666666666664,53.0,2.194816476727742,0.23501762632197978,56.69511535656083,-0.11538735820860364,-8.451220983393966,-0.6666666666666666,1.7207145181252474,1.0250250333333333,0.6656891894360029,1.0888501877728902,-0.1556666666666615,0.9905666666666662,58.988794717503886,59.20304674900876,50.778276970910156,0.02682956248209667,-0.2361808735426001,3.6374517773820685,56.79572762064686,0.1817289896934453
2014-09-30,30.7060478237627,57.0037927985022,26.252648410681637,3.4078153527255757,2.7735362264893983,58.584608214197,71.65153861533419,58.71637518060603,24.333333333333332,34.0,58.333333333333336,1.3435923653642687,-0.19484111016766503,54.93096900298176,0.13721937360299252,-1.7383715766983414,-0.6666666666666666,1.4564704378793758,0.24094843333333335,0.38548313329705614,0.22577420569296347,0.8645999999999958,0.7594000000000136,59.04932597529412,59.0120433333625,-11.51168404891655,0.01633731066054689,0.06922365542270681,-0.24129853241682042,88.05522985857306,0.30052664251698674
2014-12-31,35.4357857446285,60.6447535421083,32.391301447734165,2.8233508321356355,2.513049983646331,56.17781405946593,70.64350670131167,57.35326853908492,17.666666666666668,23.666666666666668,52.333333333333336,1.98276418179501,1.0080129304839147,54.82838548336897,0.27195721892826485,4.3637560745283395,-2.6666666666666665,0.9358296919213416,0.30797571333333335,0.45281478136978875,0.21917258263356074,1.0166333333333455,0.5068333333333186,56.48584536155491,57.27988837517467,-84.53915784383685,-0.08363659007762037,-0.11189975938603736,-16.810420025460616,31.11771357036332,0.22206519504871602
2015-03-31,31.1917984357786,51.101679773638,26.192010696764065,2.246076112381403,1.943914646718499,57.16065234723791,71.94948650493544,58.12893899927307,20.0,26.333333333333332,48.666666666666664,4.254656826088267,0.15181729432146204,56.352198969091795,0.08419915498227848,-4.67604141831967,2.0,0.10100357324270466,0.09249326333333334,0.38689407023880423,0.4060349988516343,1.555099999999996,-0.1668333333333294,57.33203756610308,58.017171126349844,14.588584615390118,-0.06858923330765632,-0.3235874422285159,-31.94787798780849,63.189340330833375,0.038520804898454684
2015-06-30,27.0614181636098,54.2206969974161,25.450535012447546,2.2190452714313884,2.1536203102100053,57.356702768572966,71.74658803818234,57.153184145821946,22.0,28.333333333333332,49.0,2.832355324005993,0.3033180430123424,55.4687064151341,0.1633431424365265,0.26967897785633,4.0,-0.016614532332448473,0.4585165666666667,0.7218160042299212,0.7489555538206664,1.8880333333333255,0.16483333333333405,57.23945405425298,56.96685612608425,-34.06397351021337,-0.02441767976898679,0.05970708702712635,1.5048015379947373,40.7187101215668,0.08330053291106243
2015-09-30,30.4196809075724,51.6247784080364,25.05614123861108,2.1243849938499384,2.0374125566798167,55.14881656002243,70.62405993196974,56.01177629239569,24.333333333333332,26.333333333333332,49.0,3.8972524126773234,0.41887715945607323,53.86013025046594,0.37220562092615445,-2.811900043284993,4.666666666666667,0.009845708492384198,0.39693443333333334,0.8438492126625915,0.5442869180909119,0.32319999999999993,0.4166000000000025,55.411621790373424,55.99177960987053,-49.39433173638349,0.0440280427223132,-0.28776965696918655,-2.7355005699147057,-17.834435718093573,0.21987234005561804
2015-12-31,25.5358572526306,44.2369513194907,18.845953312687325,1.9846942540092969,2.0243051002538035,55.31626979819043,68.79934490274987,55.61717460549293,15.666666666666666,18.666666666666668,51.666666666666664,3.0032584441519696,-0.10833150661682482,54.17254975376312,0.09992640554107313,-13.449375260515012,1.6666666666666667,0.0673396404403559,0.4857392333333333,0.5514346368385251,0.6434290355043615,-0.13356666666668104,0.5301333333333247,55.492966249982196,55.73625174438098,-19.980292514283292,-0.027900342222840102,-0.1989832314922002,-6.323300170623206,-61.153961771729655,0.23201855294398963
2016-03-31,21.1616913941745,43.8775510204082,18.909407408627313,1.9537099692057889,1.824155767655478,54.00225561180603,68.54992607244706,54.20072544543527,5.333333333333333,17.0,47.333333333333336,3.2688322875529834,0.45251144130715,53.00109145358251,0.06624348038119694,14.384645055898005,1.3333333333333333,0.3466485658170389,0.49903600000000004,0.7113546731611612,0.4653020413650418,-0.5297999999999803,0.780600000000021,54.04496846684983,54.182833079673934,0.43488693046015214,-0.07116208338469665,-0.2423845365522399,-11.652740601087395,-57.57855381659351,0.25479440166960265
2016-06-30,19.9377227011796,42.9962072014978,17.15663386324976,2.178333173631683,2.0332652127187365,52.648554489443704,68.92214185371273,52.5495333001571,11.0,14.666666666666666,36.666666666666664,2.250543353183757,0.23161513609512388,51.25953155201012,0.12519275296157076,5.0,-1.6666666666666667,0.35135169508136627,0.3012144933333334,0.38506833243495314,0.1169894057129417,1.0575333333333248,0.6502666666666528,52.38665994213679,52.11752470434488,126.00593961766322,-0.02281922568670325,0.11974799265629343,8.720925171851263,95.31461932307684,0.228747674047741
2016-09-30,10.1452773870557,29.3137080459841,7.875238956922096,1.8482173220840346,2.22031521795235,51.626141449818164,64.14689169477246,51.17929399177077,5.333333333333333,8.666666666666666,27.333333333333332,2.3936399470707634,0.7636433477769544,50.66040093646487,0.018934702722265644,3.0,-6.666666666666667,0.7262498387238395,0.4439803,0.1854814708088718,0.3661412444568783,-1.3582666666666512,0.8710000000000093,51.402688357740836,50.97935678260233,68.30053838108347,-0.08507738373526008,-0.02663812265468346,4.1898248730164696,82.41190397154014,0.2666498329827316
2016-12-31,14.4669099216993,36.4565651888413,11.53563033757389,2.3107352390134377,2.7832458980263235,55.478170815558734,68.09437960465476,56.24525844954002,11.333333333333334,13.0,45.333333333333336,2.023966153119955,0.07866768476486967,52.22077855299955,0.13962679759299915,8.666666666666657,-6.0,1.2110502072484615,0.213803208,0.5028555300672662,0.4406913747277012,-0.4847333333333381,0.9706999999999937,55.27389772828722,55.96426402257267,-42.285896795726785,-0.08537474858939653,0.09782923956842682,0.8418006442961357,18.47402598933968,0.165689298853888
2017-03-31,20.766751697669,39.8771899777196,17.64702946509673,2.6586347038507965,2.859374032821151,54.58311383560774,70.79111253469823,55.898161954672084,12.0,18.0,45.333333333333336,-1.1603017424526507,-0.2815172060704696,51.75379124731452,0.2895449730282588,6.333333333333343,-5.666666666666667,2.143048158654226,0.17500053000000002,0.13682416007816758,-0.04982330037422248,0.10349999999999682,0.6798000000000002,54.38576180362224,55.54094233677345,-81.9756486502265,-0.021293701091716688,0.3800825604320899,5.753035398274562,128.65265845073327,0.1958889412983917
2017-06-30,18.9536992151751,41.2955754137983,14.651398285288852,2.819490266783656,2.818791230027988,54.83446435368583,67.38207017885624,56.31247199129964,12.333333333333334,17.333333333333332,42.666666666666664,0.3073004247198962,0.4003169016766857,52.819679737407064,0.19384859270757207,3.0,-7.333333333333333,2.7430279128846844,0.21436246666666667,0.21235648337569746,0.12096450877420543,-0.14176666666666904,0.7120000000000033,54.8168213239746,56.07410775232156,54.55573055285004,0.019084603662390176,-0.0344060743984933,-2.9684974490981233,89.94064631414994,0.2018954904735095
2017-09-30,19.8251329551782,42.3752215919636,15.766513513109922,2.8450114193507363,2.7570656476027997,54.061202879660335,65.8821268185804,54.63552647958121,13.666666666666666,17.333333333333332,35.0,-0.8498958340674451,0.31861348896472147,53.90924367641269,-0.11235137128976873,-3.0,-10.333333333333334,2.816538952652866,0.15232988333333333,0.5863229850745943,0.1122252232778842,1.3142999999999887,0.44163333333334265,53.74193796581479,54.10115675208749,12.340062378683115,0.029391928686613333,0.17101206836435345,-3.1340308036034727,74.27783955557697,0.3120149251008681
2017-12-31,19.9814514673601,37.7274338850644,14.291469194717203,2.948999986819656,2.8666468766876463,55.17415043970063,66.51100074778124,54.627300660816765,12.0,7.333333333333333,43.666666666666664,-1.7498655743350167,0.24495269127235986,52.59590257288475,-0.16568926646611803,4.0,-11.666666666666666,3.021807920573375,0.2934233,0.0017647834306577792,0.1274614120470511,1.948733333333351,0.35566666666666436,54.90338451799233,54.41433156536436,31.35524799948348,0.031934816133230015,0.2947560437029697,6.068555869328598,99.71100737929964,0.0024029020703583335
2018-03-31,19.2550088636785,43.2955754137983,15.95369921517513,3.1172185338737464,2.9112887113315247,53.45626873612866,68.21342480412314,54.01785506918687,12.333333333333334,19.333333333333332,44.0,-0.9645830285639311,-0.697056428091584,52.88715320594536,0.2577449096373141,-8.666666666666657,-8.666666666666666,2.718634373406855,0.00884956666666667,0.277555966033934,0.34963507924398174,1.6523333333333312,-0.008900000000025443,53.11523964878421,53.514590472568216,17.474136519646663,0.04841805558011991,0.09552992765748014,8.551776293197364,171.95184813544392,0.21449843063591556
2018-06-30,22.1177345248279,41.5115046494314,16.22923917425928,3.1375289591868256,2.9212764921629875,54.276257090789265,67.45691998703003,53.861738157530205,6.333333333333333,15.666666666666666,43.333333333333336,-0.7758280676073929,1.0947364128555053,51.65283970421999,-0.01991929283730413,9.0,-8.333333333333334,2.4164354850087832,0.21494556666666667,0.2924777976330432,0.004133854828114458,-0.20523333333333937,0.3710666666666782,54.14016138424187,53.62503503899398,11.965418330613147,0.012207572614920004,-0.08063280958515984,5.0968638935583,-33.80231372888011,0.148074193405801
2018-09-30,21.4632213018408,39.2955754137983,16.918230165519326,2.941975991002159,2.9572902714469724,53.929179592444335,66.53637381478687,53.59563467791645,14.333333333333334,12.333333333333334,39.333333333333336,-0.17006471834302297,0.2759312797263602,51.90655935027934,0.07223666583039412,0.0,-8.666666666666666,2.5153713185973516,0.12216146666666666,0.12226802564646218,-0.09642215458884514,-0.25140000000000384,0.4573666666666725,53.903112484339694,53.647842925896406,-82.06644769447666,-0.07314044315667667,-0.20540821695875344,2.223218671694724,115.97467489426253,0.14203512816696434
2018-12-31,18.2282478928764,37.8637169425322,14.047787706899163,3.073670602737346,3.1846581609002413,51.44029258573833,62.554503330706666,51.376645765921246,5.0,4.333333333333333,38.333333333333336,-0.327078929375432,0.5455321882153289,51.43397365206761,0.1778667325110561,3.3333333333333144,-12.333333333333334,2.26852513050911,-0.17049928666666667,-0.015029036933570753,-0.043347941909566146,-1.83453333333334,0.54076666666667,51.58510247915468,51.443524304583356,-28.69562447520002,-0.012506560529443433,-0.13321149187703707,-2.7380278347181815,1.4600139849476363,0.08341368445550353
2019-03-31,10.0955754137983,26.0,5.2482833475905935,2.9499410121926624,3.21757951936038,50.6070490363115,61.86565075967403,49.23466025592477,-2.6666666666666665,1.3333333333333333,27.0,0.372218836712279,0.1682480360240842,49.2111091006791,-0.06986440280603394,-8.0,-13.333333333333334,1.8749445008200787,0.04919064333333334,0.5150158733561394,-0.11494352565224834,1.3664666666666676,0.5565666666666544,50.552415753395195,49.35292643889043,77.48123650136677,-0.013856269771923335,0.018808449675586925,-14.075841585067643,-160.21170886058053,0.20274512537944864
2019-06-30,14.4535219416043,35.6477877068992,8.233982127581507,3.094213474667521,3.129151032996386,50.511554861850605,65.33711813877304,49.672882874374885,-4.666666666666667,1.0,25.0,-0.24818003580187997,0.23815033835073995,51.41052357016515,0.20617756579713875,4.0,-12.0,2.0478975017078773,0.1748985643333333,-0.22555922626868638,0.25648651376097104,0.20050000000000523,0.36410000000000764,50.247617231492335,49.409641985223665,1.4434657357232936,0.01753904645225335,0.10118753207320985,9.198710241757368,210.97603122945384,0.08319305431414935
2019-09-30,11.0438225813677,28.9203538218347,4.965167684585305,3.0597583825154167,3.2865373432302847,50.06017301731513,61.70581516082974,50.220459907008575,-7.0,-6.666666666666667,19.666666666666668,-1.0352675238983653,0.03428259917552431,49.90190641425349,0.2157951584266645,-9.333333333333314,-12.333333333333334,1.8334394217885075,-0.002390790000000013,0.14542669275382872,-0.0516964380158802,1.9691333333333318,0.5764000000000067,49.59070280147489,49.503197986957694,136.1049235818732,-0.058890922985439964,-0.2084009144213268,-5.2691825255686595,73.74679423630596,0.21712689544433963
2019-12-31,8.92396440022442,30.9203538218347,3.837592705971197,2.8755857969113165,3.107801013473194,49.50780497190823,64.18473601562634,49.140700284181946,-14.666666666666666,-8.333333333333334,18.0,-1.1479738851549643,-0.3657711425035681,49.5692100015012,0.15936123235255803,2.3333333333333144,-13.0,1.4135543724357842,0.25247575666666666,0.8917333512904321,0.18652825473669163,2.952700000000007,-0.4719000000000051,49.091630385471575,48.73339309195541,65.24954015357002,0.01811292617008342,-0.02458260431591608,0.3152326709510689,93.66854318812693,-0.1194773828804178
2020-03-31,11.6875040691858,37.1362830574678,9.25663687930251,2.7980970542871777,3.0482006694898685,47.43396334642923,64.26485471252143,47.233776846795934,-9.0,8.0,23.333333333333332,-1.7270208590862826,-1.949807125686524,48.595543851510065,-0.1835671823841034,-18.0,-16.666666666666668,1.6673692808949407,0.5856872000000001,0.013775481761383693,0.7955784845365521,0.9802666666666511,-3.1679333333333375,47.3777452745565,47.32512690724122,55.21702347924361,0.043124445268963196,0.08003030216814011,-0.05573791182307275,222.51028570988638,-2.4609448575797344
2020-06-30,-61.7712564664321,-34.9203538218347,-62.70031836712055,2.3927021035503753,2.8962,30.498871754431235,60.23070039278989,31.065270352325253,-53.0,-63.666666666666664,-24.0,-6.843959635814226,2.871798066614772,32.696117174464824,-0.2617355830258054,-85.0,-32.0,0.6168117532144191,-0.8498617666666668,0.020426507057580423,-0.07548009303302017,-12.578599999999994,-20.16876666666667,30.5256211695221,30.85561131896902,123.97315574814661,-0.06841542707631332,-0.34772408305082037,-30.734478887400236,-466.09640360574986,-2.8877408813293637
2020-09-30,-23.8802829124064,2.29557541379833,-27.397521796542843,2.6357535076236247,2.842016974583301,57.5400972347106,68.5849924576295,55.781633223171525,-39.666666666666664,-13.666666666666666,-12.0,4.539494695398913,2.2847594251501033,40.43107377985404,-0.27624696572281504,84.33333333333334,-26.333333333333332,0.5972713656806997,1.6673423333333333,1.3468921620898004,0.7098947119454246,14.868400000000008,12.06313333333334,57.45147035181668,55.5036767883735,180.46025376532998,0.040383589272216636,0.4403244579509198,15.265212723978301,456.67090218944713,3.5792028562434997
2020-12-31,-20.5296986349295,0.238938534495815,-26.097840163663395,2.47698628716451,2.742632112787512,50.522312555804234,71.02237472598367,49.07965830785087,-22.0,-21.666666666666668,-9.0,2.8617856056275355,-0.6893017014474424,44.30159449308244,-0.3478048178304623,14.666666666666657,-30.0,0.5336606626004695,0.9893665666666668,0.326103407106626,0.7513281554371106,0.40073333333332073,1.4676666666666733,50.83457492151072,49.761463937235526,45.63330418970668,0.02817314255529002,0.30059470638396,-0.3136268742328667,209.73969966123332,0.16797806928730977
2021-03-31,-16.2911146475754,25.9433631206975,-19.239220721595164,2.5185108113707866,2.695527479763429,49.0842990077691,76.48589109317963,50.12254157409254,-19.666666666666668,-4.666666666666667,9.0,4.988341725310895,-0.9151186308890559,49.49138370845412,0.08148464780605158,3.333333333333343,-22.333333333333332,0.609707160889054,0.08441802333333333,0.4105577071106555,-0.47092642805136214,-5.292266666666649,-0.3752666666666755,49.606876323918776,50.57038714381664,-52.196797129300194,0.05931060402917687,0.5785995137766702,12.568193299936794,346.4271384248964,-0.016147936267845164
2021-06-30,18.323327665983314,49.64778770689916,15.864708223915079,2.476631407634706,2.3927997069074918,61.93115066067057,78.2814008365428,62.363617518469226,21.0,34.0,34.0,28.44256293030538,2.4415920696210125,56.98077230346046,0.40976158687578607,-0.6666666666666572,-11.0,2.0516844231144673,1.4682573666666665,0.825248077065636,0.9003934043027906,-2.653666666666666,8.349066666666673,62.12532646810479,62.61966557770041,-66.69723359221325,0.028184926431700008,0.6507713382273965,10.328953759263008,282.3478176132503,1.900412488832403
2021-09-30,20.19327448391205,51.99999999999999,23.022159111029573,2.948602917893349,2.69042215884948,56.33379469932237,75.53646703029386,55.74669845976765,31.333333333333332,29.333333333333332,43.333333333333336,1.1426415488970798,-0.6484079424988595,57.20834839691569,0.36518040637926186,-3.333333333333343,-9.333333333333334,2.7722255420786843,0.6501536,0.8161529794110001,0.6699708206230263,-2.3836000000000013,2.452699999999993,56.255229859941004,55.921709082416385,31.646586385926867,-0.004383652723596754,0.02464448258077656,7.425455858249862,278.8780865952199,0.44872567620923864
2021-12-31,22.12856625999697,46.07964617816527,15.933168119769523,3.72098434655444,3.1581527700468444,56.31629879553626,73.91435155937427,56.587409274292334,27.333333333333332,22.666666666666668,51.0,-1.248673043847438,-0.09441582133104347,56.936376003512,0.05946899788998872,-1.3333333333333428,-15.333333333333334,4.907385982014996,1.1251621,1.045904610898359,0.9618386301399218,-0.4383333333333326,1.655833333333348,56.17543607739852,56.36153975529712,-17.684856288186893,-0.02534067166316345,0.012279607172823503,6.642286774055975,172.4895896746466,0.2041867500306238
2022-03-31,19.125946962990138,46.863716942532214,17.522336384600454,4.977463787686848,4.312607847797759,58.32978005524677,74.95005118309317,58.57761767423445,14.333333333333334,20.333333333333332,49.666666666666664,0.8337927692738084,-0.9301259948512793,57.49593066154301,0.24028369438647465,17.666666666666686,-25.333333333333332,6.218415151808994,1.2722357666666666,0.8893738238849055,0.8169625966385485,-0.028366666666670426,0.7299999999999756,58.3157665757826,58.531158981295754,31.20759897059338,-0.016164060903016697,0.061330690986522995,4.958839581062861,36.97722531389354,0.36693443814068855
2022-06-30,21.013946672867334,37.21592923563305,16.269451177237308,6.127146045065721,4.564265599259609,55.0122552382066,66.73030940632663,53.09564148671018,15.666666666666666,6.666666666666667,48.0,-8.287007389545714,-0.623069810091211,56.35023000936636,-0.16722294527945122,-13.666666666666686,-39.666666666666664,9.168492164968,0.3208558,1.1861650485437563,0.6339141061042127,-0.6145666666666756,0.09090000000001908,55.077508108728836,53.28645571631531,88.37149170751331,-0.060526789054049956,0.10098767344710069,24.288082896253428,-287.21581907737436,-0.20315458073869733
2022-09-30,7.598513077925707,18.0,3.4930972103411717,7.610063586553147,4.876946635234229,50.271347836499366,63.198314859498105,49.94633269833559,-5.333333333333333,-14.0,35.333333333333336,-7.089192273870981,-0.8032342351533753,54.820062259715804,0.0005942937107761281,-0.3333333333333144,-44.666666666666664,10.022238934627,0.31598513,-0.14840896961653507,0.3639469501217407,-1.402300000000011,0.03156666666666297,50.25956833839851,50.08408660675885,-134.57204204003665,-0.07539839683313665,-0.8108961724428734,-4.65201327032328,-284.5606675468525,0.007800416484182171
2022-12-31,6.2436814878180416,18.295575413798325,-0.25812380137680346,9.212781301187105,4.780884861098624,48.468569001647836,60.174003156469496,47.10490741553235,-11.666666666666666,-20.333333333333332,29.0,-5.74354497142926,-0.06453086662908669,50.95729131337158,0.046737229210639754,-17.333333333333343,-44.333333333333336,10.750651147230988,-0.9332093333333332,-1.1398627910182757,0.012250926262972564,-0.015533333333308974,0.37846666666666806,48.681536638478,47.347795643219094,-85.44195609714347,-0.06534677612653672,-0.16853332462765014,-16.662528167419026,-158.39307112394317,0.17117840188877756
2023-03-31,8.20410621908112,33.647787706899166,4.047787706899163,9.185289554154842,3.9194300338018255,51.25780002445857,69.881727476645,52.19996459113085,-8.666666666666666,-3.6666666666666665,39.666666666666664,-4.605063808704403,-0.031959607514675525,50.439336240050785,0.16305642382689797,-23.33333333333333,-39.666666666666664,10.17493273623024,-0.7220463333333332,0.6331919409967653,0.008329775050319732,0.16969999999999175,0.2565999999999917,51.25368107875644,52.14574390863026,159.8953717454001,0.07093174543559333,0.46536980114484683,-7.891983573040363,152.88738689374668,0.08047997368867049
2023-06-30,8.795398140227448,34.07964617816527,4.00361057838969,9.615960924529867,3.4590819725242503,53.887196249403075,70.52612167978037,53.52267001926875,-5.666666666666667,6.333333333333333,48.666666666666664,-4.46070776555686,0.2420477324363716,52.307078087662724,-0.3881537601845804,-3.0,-27.0,8.429534054697337,0.1580598533333333,-0.45275688293957933,-0.0274405303935706,0.7684666666666686,-0.13923333333332266,53.6162533874836,53.4417106322112,119.08161147173996,0.018661255586760017,-0.07858878012764725,-2.3702270359817703,94.4924986343267,0.22447160373258426
2023-09-30,10.992919936770292,36.13628305746778,6.516247602753606,8.61486915242273,3.58010635460818,49.31581571717225,68.87829917309632,48.546143047403895,-6.666666666666667,-3.3333333333333335,50.333333333333336,-4.6338649348208,-0.6133921446907645,49.83913555853957,0.21614847987161032,-7.666666666666671,-25.333333333333332,6.712140493774214,-0.31487158466666665,-0.5653076251657119,-0.12155327453386248,0.02179999999998472,-0.20010000000000616,49.30403376429687,48.45066473069636,-32.485689252453085,0.03867498553489668,-0.13208910136364338,1.0659049390309292,358.2024322543957,-0.17194322927940855
2023-12-31,12.8134510321759,40.48849535056862,6.939397995166042,7.4628863811593185,3.266043520844866,50.49478705538726,68.28609810357769,49.841326686735925,-8.666666666666666,-3.0,53.0,-2.9618049135522035,-0.710254706156351,49.239725589121726,0.04494724239881102,-5.333333333333329,-25.333333333333332,4.178046062123153,0.31029402,0.9773683505660843,-0.23010415116650287,-1.036299999999983,-0.14619999999999322,50.10931839657936,49.49312165403527,1.218092326373153,-0.040768037148090075,-0.11710183943773611,8.199221293203323,-57.415915302030044,-0.10260956705445673
2024-03-31,12.727079337922678,41.13628305746778,8.967150247351029,6.078518140957322,3.033213766031606,52.902201056682806,73.12269175506636,52.151216731850866,-9.666666666666666,6.333333333333333,55.0,-1.717980071729012,1.207107667027696,50.43690498371921,-0.03759077494708644,9.0,-20.333333333333332,3.5402153604644346,0.3935667,0.18152513321094688,0.6396239180891975,0.5656333333333237,0.8725999999999914,52.60808029990227,52.03300965939288,90.43488677053665,0.03342375536022679,0.1388487997509129,-9.877622151890876,454.3150579455305,0.3270531008942161
