Date,GC=F,GBPUSD=X,HG=F,CL=F,^GSPC
1927-12-31,,,,,17.65999984741211
1928-01-31,,,,,17.519999821980793
1928-02-29,,,,,17.32421071905839
1928-03-31,,,,,18.233181780034844
1928-04-30,,,,,19.371000003814697
1928-05-31,,,,,20.004090916026723
1928-06-30,,,,,18.985238029843284
1928-07-31,,,,,19.155714307512557
1928-08-31,,,,,19.793478343797766
1928-09-30,,,,,21.173157742148952
1928-10-31,,,,,21.600454590537332
1928-11-30,,,,,23.09900007247925
1928-12-31,,,,,23.144500064849854
1929-01-31,,,,,24.865000117908824
1929-02-28,,,,,24.992777824401855
1929-03-31,,,,,25.40050001144409
1929-04-30,,,,,25.268636270002887
1929-05-31,,,,,25.609545621004973
1929-06-30,,,,,26.14650011062622
1929-07-31,,,,,28.460909149863504
1929-08-31,,,,,30.119090860540215
1929-09-30,,,,,31.304499912261964
1929-10-31,,,,,27.991304397583008
1929-11-30,,,,,20.581764894373276
1929-12-31,,,,,21.38857142130534
1930-01-31,,,,,21.716363646767356
1930-02-28,,,,,23.076315829628392
1930-03-31,,,,,23.90904780796596
1930-04-30,,,,,25.430952435448056
1930-05-31,,,,,23.954761868431454
1930-06-30,,,,,21.60047621954055
1930-07-31,,,,,21.018181627446953
1930-08-31,,,,,20.800476255871
1930-09-30,,,,,20.770000003633044
1930-10-31,,,,,17.92954548922452
1930-11-30,,,,,16.588333235846626
1930-12-31,,,,,15.545909057963978
1931-01-31,,,,,15.920952297392345
1931-02-28,,,,,17.163333257039387
1931-03-31,,,,,17.538181825117633
1931-04-30,,,,,15.83000001453218
1931-05-31,,,,,14.286666597638812
1931-06-30,,,,,13.836818174882369
1931-07-31,,,,,14.347391294396441
1931-08-31,,,,,13.886666752043224
1931-09-30,,,,,11.890000070844378
1931-10-31,,,,,10.219047546386719
1931-11-30,,,,,10.42473682604338
1931-12-31,,,,,8.4127273126082
1932-01-31,,,,,8.325499963760375
1932-02-29,,,,,8.202105321382222
1932-03-31,,,,,8.250454620881515
1932-04-30,,,,,6.269523847670782
1932-05-31,,,,,5.522380942390079
1932-06-30,,,,,4.74500001560558
1932-07-31,,,,,4.974499988555908
1932-08-31,,,,,7.5160869930101475
1932-09-30,,,,,8.22047624133882
1932-10-31,,,,,7.105500054359436
1932-11-30,,,,,7.019500017166138
1932-12-31,,,,,6.824285711560931
1933-01-31,,,,,7.0880952562604636
1933-02-28,,,,,6.250000052981907
1933-03-31,,,,,6.2012500166893005
1933-04-30,,,,,6.870526288685046
1933-05-31,,,,,8.869090860540217
1933-06-30,,,,,10.422727324745871
1933-07-31,,,,,11.238500022888184
1933-08-31,,,,,10.671304371045983
1933-09-30,,,,,10.59699993133545
1933-10-31,,,,,9.557142802647181
1933-11-30,,,,,9.76399998664856
1933-12-31,,,,,9.963999938964843
1934-01-31,,,,,10.559999986128373
1934-02-28,,,,,11.322777801089817
1934-03-31,,,,,10.72571427481515
1934-04-30,,,,,10.912857101077126
1934-05-31,,,,,9.815454569729892
1934-06-30,,,,,9.941428502400717
1934-07-31,,,,,9.459047589983259
1934-08-31,,,,,9.1026087221892
1934-09-30,,,,,8.863157975046258
1934-10-31,,,,,8.949545426802201
1934-11-30,,,,,9.192631721496582
1934-12-31,,,,,9.248499965667724
1935-01-31,,,,,9.248636332425205
1935-02-28,,,,,8.971666759914822
1935-03-31,,,,,8.39142858414423
1935-04-30,,,,,8.974761781238374
1935-05-31,,,,,9.707727258855646
1935-06-30,,,,,10.121999931335449
1935-07-31,,,,,10.653636412187057
1935-08-31,,,,,11.319545485756613
1935-09-30,,,,,11.605000019073486
1935-10-31,,,,,11.897391319274902
1935-11-30,,,,,13.046111106872559
1935-12-31,,,,,13.072380974179222
1936-01-31,,,,,13.769545511765914
1936-02-29,,,,,14.56789473483437
1936-03-31,,,,,14.859090978449041
1936-04-30,,,,,14.845714296613421
1936-05-31,,,,,14.088571366809663
1936-06-30,,,,,14.693636417388916
1936-07-31,,,,,15.533913156260615
1936-08-31,,,,,15.866666702997117
1936-09-30,,,,,16.01047620319185
1936-10-31,,,,,16.86809539794922
1936-11-30,,,,,17.352222124735516
1936-12-31,,,,,17.069090929898348
1937-01-31,,,,,17.578999996185303
1937-02-28,,,,,18.090555402967667
1937-03-31,,,,,18.09136356006969
1937-04-30,,,,,17.001818136735395
1937-05-31,,,,,16.23499999046326
1937-06-30,,,,,15.640454639088023
1937-07-31,,,,,16.542381014142716
1937-08-31,,,,,16.74000007455999
1937-09-30,,,,,14.37761892591204
1937-10-31,,,,,12.253500175476074
1937-11-30,,,,,11.185263181987562
1937-12-31,,,,,10.992173982703168
1938-01-31,,,,,11.313333284287225
1938-02-28,,,,,11.014736928437886
1938-03-31,,,,,10.307391332543414
1938-04-30,,,,,9.849999952316285
1938-05-31,,,,,9.969523929414295
1938-06-30,,,,,10.229090864008123
1938-07-31,,,,,12.234499979019166
1938-08-31,,,,,12.298695730126422
1938-09-30,,,,,11.763809567406064
1938-10-31,,,,,13.109499979019166
1938-11-30,,,,,13.054736890290913
1938-12-31,,,,,12.675714265732537
1939-01-31,,,,,12.509523755028134
1939-02-28,,,,,12.378888765970865
1939-03-31,,,,,12.366521710934846
1939-04-30,,,,,10.820526323820415
1939-05-31,,,,,11.222727212038906
1939-06-30,,,,,11.41500000520186
1939-07-31,,,,,11.731000089645386
1939-08-31,,,,,11.533043405284053
1939-09-30,,,,,12.807499933242799
1939-10-31,,,,,12.904285703386579
1939-11-30,,,,,12.656999969482422
1939-12-31,,,,,12.357499933242797
1940-01-31,,,,,12.307727250185879
1940-02-29,,,,,12.22105262154027
1940-03-31,,,,,12.149000072479248
1940-04-30,,,,,12.265909021550959
1940-05-31,,,,,10.552272709933193
1940-06-30,,,,,9.662999963760376
1940-07-31,,,,,9.995909083973277
1940-08-31,,,,,10.182272650978781
1940-09-30,,,,,10.632000064849853
1940-10-31,,,,,10.7243477779886
1940-11-30,,,,,10.980000019073486
1940-12-31,,,,,10.531428427923293
1941-01-31,,,,,10.538636380975897
1941-02-28,,,,,9.882105225010923
1941-03-31,,,,,9.955714362008232
1941-04-30,,,,,9.640952382768903
1941-05-31,,,,,9.429047675359817
1941-06-30,,,,,9.759523800441197
1941-07-31,,,,,10.271363605152477
1941-08-31,,,,,10.216190474373954
1941-09-30,,,,,10.244761830284482
1941-10-31,,,,,9.810454541986639
1941-11-30,,,,,9.367058866164264
1941-12-31,,,,,8.756818077780984
1942-01-31,,,,,8.935714449201312
1942-02-28,,,,,8.653888914320204
1942-03-31,,,,,8.189090945503928
1942-04-30,,,,,7.83523804800851
1942-05-31,,,,,7.929047629946754
1942-06-30,,,,,8.324999982660467
1942-07-31,,,,,8.63565212747325
1942-08-31,,,,,8.59047608148484
1942-09-30,,,,,8.682857195536295
1942-10-31,,,,,9.313809667314802
1942-11-30,,,,,9.457222090827095
1942-12-31,,,,,9.518181800842285
1943-01-31,,,,,10.08900008201599
1943-02-28,,,,,10.678333441416422
1943-03-31,,,,,11.065217391304348
1943-04-30,,,,,11.450952348254976
1943-05-31,,,,,11.894000053405762
1943-06-30,,,,,12.08499999479814
1943-07-31,,,,,12.3609524227324
1943-08-31,,,,,11.739091006192295
1943-09-30,,,,,11.986190478006998
1943-10-31,,,,,11.869000053405761
1943-11-30,,,,,11.332105285242983
1943-12-31,,,,,11.480434707973314
1944-01-31,,,,,11.848095303490048
1944-02-29,,,,,11.766499996185303
1944-03-31,,,,,12.096086958180303
1944-04-30,,,,,11.878420980353104
1944-05-31,,,,,12.100909146395596
1944-06-30,,,,,12.678181778300893
1944-07-31,,,,,13.008000040054322
1944-08-31,,,,,12.819999943608822
1944-09-30,,,,,12.596999883651733
1944-10-31,,,,,12.895238149733771
1944-11-30,,,,,12.821999979019164
1944-12-31,,,,,13.085000038146973
1945-01-31,,,,,13.485454559326172
1945-02-28,,,,,13.946111096276177
1945-03-31,,,,,13.937142780848912
1945-04-30,,,,,14.265714372907366
1945-05-31,,,,,14.813636389645664
1945-06-30,,,,,15.086666742960611
1945-07-31,,,,,14.781428564162482
1945-08-31,,,,,14.8257143838065
1945-09-30,,,,,15.835789379320646
1945-10-31,,,,,16.49363613128662
1945-11-30,,,,,17.040000313206722
1945-12-31,,,,,17.319473868922184
1946-01-31,,,,,18.041363629427824
1946-02-28,,,,,17.98444440629747
1946-03-31,,,,,17.52190489996047
1946-04-30,,,,,18.65142858596075
1946-05-31,,,,,18.7122728174383
1946-06-30,,,,,18.580499935150147
1946-07-31,,,,,18.05363637750799
1946-08-31,,,,,17.702727231112394
1946-09-30,,,,,15.06700005531311
1946-10-31,,,,,14.747391327567723
1946-11-30,,,,,14.667777803209093
1946-12-31,,,,,15.120952288309732
1947-01-31,,,,,15.215909047560258
1947-02-28,,,,,15.780526311774002
1947-03-31,,,,,15.156190418061756
1947-04-30,,,,,14.601904778253465
1947-05-31,,,,,14.322857130141486
1947-06-30,,,,,14.84285713377453
1947-07-31,,,,,15.767727375030518
1947-08-31,,,,,15.456666719345819
1947-09-30,,,,,15.063333329700288
1947-10-31,,,,,15.44954538345337
1947-11-30,,,,,15.270588201635023
1947-12-31,,,,,15.031818129799582
1948-01-31,,,,,14.83238088516962
1948-02-29,,,,,14.096666706932915
1948-03-31,,,,,14.284545334902676
1948-04-30,,,,,15.399090896953236
1948-05-31,,,,,16.171500158309936
1948-06-30,,,,,16.824545426802203
1948-07-31,,,,,16.421428680419922
1948-08-31,,,,,15.939545501362193
1948-09-30,,,,,15.757619040352958
1948-10-31,,,,,16.18700008392334
1948-11-30,,,,,15.306842201634458
1948-12-31,,,,,15.183478148087211
1949-01-31,,,,,15.324761890229725
1949-02-28,,,,,14.78157891725239
1949-03-31,,,,,14.910869598388672
1949-04-30,,,,,14.890000009536744
1949-05-31,,,,,14.766666730244955
1949-06-30,,,,,13.966818245974453
1949-07-31,,,,,14.76200008392334
1949-08-31,,,,,15.28782608198083
1949-09-30,,,,,15.486666543143135
1949-10-31,,,,,15.89500002861023
1949-11-30,,,,,16.098421046608372
1949-12-31,,,,,16.539523805890763
1950-01-31,,,,,16.875714347476052
1950-02-28,,,,,17.192777633666992
1950-03-31,,,,,17.346521875132684
1950-04-30,,,,,17.84526302939967
1950-05-31,,,,,18.434545690363105
1950-06-30,,,,,18.73681822690097
1950-07-31,,,,,17.38400011062622
1950-08-31,,,,,18.433043770168137
1950-09-30,,,,,19.084500217437743
1950-10-31,,,,,19.859523864019486
1950-11-30,,,,,19.798500061035156
1950-12-31,,,,,19.74549980163574
1951-01-31,,,,,21.204545627940785
1951-02-28,,,,,21.97888904147678
1951-03-31,,,,,21.617619287400018
1951-04-30,,,,,21.884761810302734
1951-05-31,,,,,21.93818187713623
1951-06-30,,,,,21.54619044349307
1951-07-31,,,,,21.931904474894207
1951-08-31,,,,,22.89217409880265
1951-09-30,,,,,23.484210566470498
1951-10-31,,,,,23.36772736636075
1951-11-30,,,,,22.71368418241802
1951-12-31,,,,,23.42150001525879
1952-01-31,,,,,24.181363452564586
1952-02-29,,,,,23.69894760533383
1952-03-31,,,,,23.810000192551385
1952-04-30,,,,,23.73190489269438
1952-05-31,,,,,23.73285720461891
1952-06-30,,,,,24.38095238095238
1952-07-31,,,,,25.079545454545453
1952-08-31,,,,,25.18238113040016
1952-09-30,,,,,24.781904856363933
1952-10-31,,,,,24.255908966064453
1952-11-30,,,,,25.02941187690286
1952-12-31,,,,,26.039545492692426
1953-01-31,,,,,26.180000032697404
1953-02-28,,,,,25.897777769300674
1953-03-31,,,,,25.992272897200152
1953-04-30,,,,,24.712380999610538
1953-05-31,,,,,24.83714285350981
1953-06-30,,,,,23.951818206093527
1953-07-31,,,,,24.2947825556216
1953-08-31,,,,,24.389523914882115
1953-09-30,,,,,23.269047510056268
1953-10-31,,,,,23.96666672116234
1953-11-30,,,,,24.500555674235027
1953-12-31,,,,,24.827272761951793
1954-01-31,,,,,25.46150016784668
1954-02-28,,,,,26.018421072708932
1954-03-31,,,,,26.571739196777344
1954-04-30,,,,,27.615238008045015
1954-05-31,,,,,28.73449993133545
1954-06-30,,,,,28.960909149863504
1954-07-31,,,,,30.1266667502267
1954-08-31,,,,,30.729545419866387
1954-09-30,,,,,31.454762050083705
1954-10-31,,,,,32.17666644141788
1954-11-30,,,,,33.44200038909912
1954-12-31,,,,,35.008182005448774
1955-01-31,,,,,35.596190679641
1955-02-28,,,,,36.79105236655787
1955-03-31,,,,,36.50086975097656
1955-04-30,,,,,37.75499992370605
1955-05-31,,,,,37.602856953938804
1955-06-30,,,,,39.87499930641868
1955-07-31,,,,,42.692000007629396
1955-08-31,,,,,42.430000139319375
1955-09-30,,,,,44.34142848423549
1955-10-31,,,,,42.123333703903924
1955-11-30,,,,,44.94700031280517
1955-12-31,,,,,45.39047622680664
1956-01-31,,,,,44.145238058907644
1956-02-29,,,,,44.430000114440915
1956-03-31,,,,,47.48714301699684
1956-04-30,,,,,48.0519049508231
1956-05-31,,,,,46.53727236661044
1956-06-30,,,,,46.26857158115932
1956-07-31,,,,,48.77809542701358
1956-08-31,,,,,48.46130420850671
1956-09-30,,,,,46.786842145417864
1956-10-31,,,,,46.24304365075153
1956-11-30,,,,,45.75850009918213
1956-12-31,,,,,46.443684226588196
1957-01-31,,,,,45.42499993064187
1957-02-28,,,,,43.46631562082391
1957-03-31,,,,,44.02619062151228
1957-04-30,,,,,45.0471431187221
1957-05-31,,,,,46.779545697298914
1957-06-30,,,,,47.598999977111816
1957-07-31,,,,,48.51681865345348
1957-08-31,,,,,45.834999951449305
1957-09-30,,,,,44.01049938201904
1957-10-31,,,,,41.235652260158375
1957-11-30,,,,,40.34736793919613
1957-12-31,,,,,40.325714111328125
1958-01-31,,,,,41.12272748080167
1958-02-28,,,,,41.26149997711182
1958-03-31,,,,,42.10857118879046
1958-04-30,,,,,42.33523813883463
1958-05-31,,,,,43.70761889503116
1958-06-30,,,,,44.73857153029669
1958-07-31,,,,,45.9750002080744
1958-08-31,,,,,47.701428731282554
1958-09-30,,,,,48.97428567068918
1958-10-31,,,,,50.95999991375467
1958-11-30,,,,,52.540555742051865
1958-12-31,,,,,53.48571377708798
1959-01-31,,,,,55.62047649565197
1959-02-28,,,,,54.78842102853876
1959-03-31,,,,,56.148094903855096
1959-04-30,,,,,57.09863558682528
1959-05-31,,,,,57.99238114129929
1959-06-30,,,,,57.460454594005235
1959-07-31,,,,,59.735908855091445
1959-08-31,,,,,59.4009522937593
1959-09-30,,,,,57.05952380952381
1959-10-31,,,,,57.0018178766424
1959-11-30,,,,,57.23315771002518
1959-12-31,,,,,59.05499995838512
1960-01-31,,,,,58.0290002822876
1960-02-29,,,,,55.77499980926514
1960-03-31,,,,,55.01521749081819
1960-04-30,,,,,55.69999980926514
1960-05-31,,,,,55.21523793538412
1960-06-30,,,,,57.26318168640137
1960-07-31,,,,,55.839999771118165
1960-08-31,,,,,56.50521717900815
1960-09-30,,,,,54.802857535226
1960-10-31,,,,,53.743333544049946
1960-11-30,,,,,55.48500022888184
1960-12-31,,,,,56.8000001453218
1961-01-31,,,,,59.72619065784273
1961-02-28,,,,,62.172631313926296
1961-03-31,,,,,64.08909034729004
1961-04-30,,,,,65.93400001525879
1961-05-31,,,,,66.4990477789016
1961-06-30,,,,,65.57500076293945
1961-07-31,,,,,65.43849983215333
1961-08-31,,,,,67.78956537661345
1961-09-30,,,,,67.22799987792969
1961-10-31,,,,,67.92909067327327
1961-11-30,,,,,71.07649993896484
1961-12-31,,,,,71.74100074768066
1962-01-31,,,,,69.06772717562589
1962-02-28,,,,,70.22157889918277
1962-03-31,,,,,70.29181879216975
1962-04-30,,,,,68.05749969482422
1962-05-31,,,,,62.994544982910156
1962-06-30,,,,,55.62857164655413
1962-07-31,,,,,56.96952402024042
1962-08-31,,,,,58.52739101907481
1962-09-30,,,,,57.997895090203535
1962-10-31,,,,,56.16826115483823
1962-11-30,,,,,60.04349975585937
1962-12-31,,,,,62.6144998550415
1963-01-31,,,,,65.06227198514071
1963-02-28,,,,,65.92263151469983
1963-03-31,,,,,65.67285737537202
1963-04-30,,,,,68.75904700869606
1963-05-31,,,,,70.13863650235263
1963-06-30,,,,,70.10900039672852
1963-07-31,,,,,69.0722725608132
1963-08-31,,,,,70.98045453158292
1963-09-30,,,,,72.84949989318848
1963-10-31,,,,,73.02043516739555
1963-11-30,,,,,72.62388865152995
1963-12-31,,,,,74.17380959647042
1964-01-31,,,,,76.45227258855647
1964-02-29,,,,,77.39000099583676
1964-03-31,,,,,78.79952385312035
1964-04-30,,,,,79.9368168223988
1964-05-31,,,,,80.7325008392334
1964-06-30,,,,,80.2427267594771
1964-07-31,,,,,83.22227235273881
1964-08-31,,,,,82.0
1964-09-30,,,,,83.4085715157645
1964-10-31,,,,,84.84863697398792
1964-11-30,,,,,85.43842195209704
1964-12-31,,,,,83.9600004716353
1965-01-31,,,,,86.116499710083
1965-02-28,,,,,86.74684143066406
1965-03-31,,,,,86.83391272503397
1965-04-30,,,,,87.96666681198846
1965-05-31,,,,,89.27949981689453
1965-06-30,,,,,85.08999980579723
1965-07-31,,,,,84.90523856026786
1965-08-31,,,,,86.4872720891779
1965-09-30,,,,,89.37904721214657
1965-10-31,,,,,91.39476194835845
1965-11-30,,,,,92.14600067138672
1965-12-31,,,,,91.73454492742366
1966-01-31,,,,,93.31619008382161
1966-02-28,,,,,92.68263244628906
1966-03-31,,,,,88.87782552967901
1966-04-30,,,,,91.59549980163574
1966-05-31,,,,,86.78190467471168
1966-06-30,,,,,86.06000033291903
1966-07-31,,,,,85.8384994506836
1966-08-31,,,,,80.65086928657864
1966-09-30,,,,,77.81476157052177
1966-10-31,,,,,77.12904793875558
1966-11-30,,,,,80.9944995880127
1966-12-31,,,,,81.32714298793248
1967-01-31,,,,,84.45047614687965
1967-02-28,,,,,87.3668417679636
1967-03-31,,,,,89.41772738370028
1967-04-30,,,,,90.95950012207031
1967-05-31,,,,,92.59045479514383
1967-06-30,,,,,91.43363709883256
1967-07-31,,,,,92.98900032043457
1967-08-31,,,,,94.49391273830248
1967-09-30,,,,,95.80899925231934
1967-10-31,,,,,95.63636363636364
1967-11-30,,,,,92.66099967956544
1967-12-31,,,,,95.30249977111816
1968-01-31,,,,,95.03772700916637
1968-02-29,,,,,90.77473650480572
1968-03-31,,,,,89.09285699753534
1968-04-30,,,,,95.69699974060059
1968-05-31,,,,,97.86545493386008
1968-06-30,,,,,100.58529438691981
1968-07-31,,,,,100.29529436896829
1968-08-31,,,,,98.11388863457574
1968-09-30,,,,,101.3399990306181
1968-10-31,,,,,103.75499979654948
1968-11-30,,,,,105.40058809168198
1968-12-31,,,,,106.47555584377713
1969-01-31,,,,,102.04318271983753
1969-02-28,,,,,101.4588885837131
1969-03-31,,,,,99.3044994354248
1969-04-30,,,,,101.26285661969867
1969-05-31,,,,,104.62190500895183
1969-06-30,,,,,99.11714281354632
1969-07-31,,,,,94.71190461658296
1969-08-31,,,,,94.18333289736793
1969-09-30,,,,,94.50619034540085
1969-10-31,,,,,95.5147824494735
1969-11-30,,,,,96.20526323820415
1969-12-31,,,,,91.11999997225675
1970-01-31,,,,,90.33285704113189
1970-02-28,,,,,87.16421107241982
1970-03-31,,,,,88.65238117036365
1970-04-30,,,,,85.95227154818448
1970-05-31,,,,,76.06142897832962
1970-06-30,,,,,75.58363619717684
1970-07-31,,,,,75.71863659945402
1970-08-31,,,,,77.92761848086403
1970-09-30,,,,,82.37381054106213
1970-10-31,,,,,84.36999997225675
1970-11-30,,,,,84.2909999847412
1970-12-31,,,,,90.05272813276811
1971-01-31,,,,,93.49150009155274
1971-02-28,,,,,97.11210511860095
1971-03-31,,,,,99.60130442743716
1971-04-30,,,,,103.04952348981585
1971-05-31,,,,,101.64250030517579
1971-06-30,,,,,99.66636310924183
1971-07-31,,,,,98.97571418398903
1971-08-31,,,,,97.24045493386008
1971-09-30,,,,,99.3961900983538
1971-10-31,,,,,97.29380907331195
1971-11-30,,,,,92.77952466692243
1971-12-31,,,,,99.16909061778675
1972-01-31,,,,,103.29857090541294
1972-02-29,,,,,105.24299964904785
1972-03-31,,,,,107.69045396284623
1972-04-30,,,,,108.81100044250488
1972-05-31,,,,,107.64545440673828
1972-06-30,,,,,108.0104550448331
1972-07-31,,,,,107.20699958801269
1972-08-31,,,,,111.00739188816236
1972-09-30,,,,,109.38950119018554
1972-10-31,,,,,109.56272714788264
1972-11-30,,,,,115.04699974060058
1972-12-31,,,,,117.49736866198089
1973-01-31,,,,,118.42190515427362
1973-02-28,,,,,114.1642114739669
1973-03-31,,,,,112.41545417092063
1973-04-30,,,,,110.27399978637695
1973-05-31,,,,,107.21954588456587
1973-06-30,,,,,104.75476183210101
1973-07-31,,,,,105.83428519112724
1973-08-31,,,,,103.79956519085428
1973-09-30,,,,,105.60526355944182
1973-10-31,,,,,109.8443484099015
1973-11-30,,,,,102.03285725911458
1973-12-31,,,,,94.78400001525878
1974-01-31,,,,,96.1100002635609
1974-02-28,,,,,93.45315872995477
1974-03-31,,,,,97.43904731387184
1974-04-30,,,,,92.45619092668805
1974-05-31,,,,,89.66727308793502
1974-06-30,,,,,89.78649940490723
1974-07-31,,,,,82.81909075650302
1974-08-31,,,,,76.02500048550692
1974-09-30,,,,,68.12299957275391
1974-10-31,,,,,69.43565169624661
1974-11-30,,,,,71.7370002746582
1974-12-31,,,,,67.07333337692987
1975-01-31,,,,,72.56409107555042
1975-02-28,,,,,80.09684191252056
1975-03-31,,,,,83.83199920654297
1975-04-30,,,,,84.72318198464133
1975-05-31,,,,,90.09619031633649
1975-06-30,,,,,92.3971434093657
1975-07-31,,,,,92.48727312954989
1975-08-31,,,,,85.71380942208427
1975-09-30,,,,,84.67238071986607
1975-10-31,,,,,88.57434778628142
1975-11-30,,,,,90.06526344700863
1975-12-31,,,,,88.70045471191406
1976-01-31,,,,,96.8595235915411
1976-02-29,,,,,100.63947416606702
1976-03-31,,,,,101.08434793223505
1976-04-30,,,,,101.92952364966983
