Date,GC=F,GBPUSD=X,HG=F,CL=F,^GSPC
1976-05-31,,,,,101.16199913024903
1976-06-30,,,,,101.76681795987216
1976-07-31,,,,,104.2009528023856
1976-08-31,,,,,103.29181844537908
1976-09-30,,,,,105.45333317347935
1976-10-31,,,,,101.88523755754743
1976-11-30,,,,,101.19349975585938
1976-12-31,,,,,104.66090843894266
1977-01-31,,,,,103.81333305722191
1977-02-28,,,,,100.95578926487973
1977-03-31,,,,,100.56956481933594
1977-04-30,,,,,99.05000076293945
1977-05-31,,,,,98.76047588530041
1977-06-30,,,,,99.28590947931463
1977-07-31,,,,,100.17842021741365
1977-08-31,,,,,97.75000033171281
1977-09-30,,,,,96.23238045828683
1977-10-31,,,,,93.73952302478608
1977-11-30,,,,,94.28333391462054
1977-12-31,,,,,93.82047671363468
1978-01-31,,,,,90.24952298118954
1978-02-28,,,,,88.97526349519428
1978-03-31,,,,,88.81954539905895
1978-04-30,,,,,92.7104995727539
1978-05-31,,,,,97.41227306019177
1978-06-30,,,,,97.66181807084517
1978-07-31,,,,,97.19249992370605
1978-08-31,,,,,103.92173999288808
1978-09-30,,,,,103.85699996948242
1978-10-31,,,,,100.58363515680486
1978-11-30,,,,,94.70952315557571
1978-12-31,,,,,96.10749969482421
1979-01-31,,,,,99.70500113747336
1979-02-28,,,,,98.2294737163343
1979-03-31,,,,,100.11227278275923
1979-04-30,,,,,102.06600036621094
1979-05-31,,,,,99.727727023038
1979-06-30,,,,,101.72761862618583
1979-07-31,,,,,102.71142832438152
1979-08-31,,,,,107.35608639924422
1979-09-30,,,,,108.59684231406764
1979-10-31,,,,,104.47304269541864
1979-11-30,,,,,103.66381000337147
1979-12-31,,,,,107.7759994506836
1980-01-31,,,,,110.86818140203303
1980-02-29,,,,,115.33900108337403
1980-03-31,,,,,104.68619065057663
1980-04-30,,,,,102.96666753859748
1980-05-31,,,,,107.69428543817429
1980-06-30,,,,,114.54666646321614
1980-07-31,,,,,119.83272760564631
1980-08-31,,,,,123.49666631789435
1980-09-30,,,,,126.51190294538226
1980-10-31,,,,,130.22173840066662
1980-11-30,,,,,135.6544426812066
1980-12-31,,,,,133.48318204012784
1981-01-31,,,,,132.96571277436755
1981-02-28,,,,,128.3952656796104
1981-03-31,,,,,133.18499963933772
1981-04-30,,,,,134.42761811755952
1981-05-31,,,,,131.72700042724608
1981-06-30,,,,,132.2777293812145
1981-07-31,,,,,129.1277268149636
1981-08-31,,,,,129.62952314104353
1981-09-30,,,,,118.26952398390998
1981-10-31,,,,,119.79772706465288
1981-11-30,,,,,122.9194995880127
1981-12-31,,,,,123.79409096457742
1982-01-31,,,,,117.27650032043456
1982-02-28,,,,,114.49526335063733
1982-03-31,,,,,110.84217370074728
1982-04-30,,,,,116.30714343843006
1982-05-31,,,,,116.35299949645996
1982-06-30,,,,,109.69772720336914
1982-07-31,,,,,109.37666684105282
1982-08-31,,,,,109.65136406638406
1982-09-30,,,,,122.43333289736793
1982-10-31,,,,,132.66047741117933
1982-11-30,,,,,138.10095287504652
1982-12-31,,,,,139.3659113103693
1983-01-31,,,,,144.26714215959822
1983-02-28,,,,,146.79684046695107
1983-03-31,,,,,151.87652123492697
1983-04-30,,,,,157.7120002746582
1983-05-31,,,,,164.0971432640439
1983-06-30,,,,,166.36909138072622
1983-07-31,,,,,166.95099868774415
1983-08-31,,,,,162.4178247866423
1983-09-30,,,,,167.1604766845703
1983-10-31,,,,,167.65428452264695
1983-11-30,,,,,165.23095194498697
1983-12-31,,,,,164.37142799014137
1984-01-31,,,,,166.39285641624815
1984-02-29,,,,,157.2505012512207
1984-03-31,,,,,157.4386381669478
1984-04-30,,,,,157.60149917602538
1984-05-31,,,,,156.55090886896306
1984-06-30,,,,,153.12476094563803
1984-07-31,,,,,151.07809593563988
1984-08-31,,,,,164.4208692467731
1984-09-30,,,,,166.1126299406353
1984-10-31,,,,,164.81869440493375
1984-11-30,,,,,166.27190508161272
1984-12-31,,,,,164.48000106811523
1985-01-31,,,,,171.6127270785245
1985-02-28,,,,,180.88473751670435
1985-03-31,,,,,179.4199981689453
1985-04-30,,,,,180.61857023693267
1985-05-31,,,,,184.89908946644175
1985-06-30,,,,,188.8859992980957
1985-07-31,,,,,192.54454456676137
1985-08-31,,,,,188.3063638860529
1985-09-30,,,,,184.20579046952096
1985-10-31,,,,,186.18043451723844
1985-11-30,,,,,197.44550018310548
1985-12-31,,,,,207.25761922200522
1986-01-31,,,,,208.19408971613103
1986-02-28,,,,,219.36526168020148
1986-03-31,,,,,232.3270004272461
1986-04-30,,,,,237.96772835471413
1986-05-31,,,,,238.45904758998327
1986-06-30,,,,,245.29571460542223
1986-07-31,,,,,240.17999891801313
1986-08-31,,,,,245.0009511311849
1986-09-30,,,,,238.269047328404
1986-10-31,,,,,237.35608706266984
1986-11-30,,,,,245.0926328960218
1986-12-31,,,,,248.60545418479225
1987-01-31,,,,,264.51095145089283
1987-02-28,,,,,280.9342153448808
1987-03-31,,,,,292.47136480158025
1987-04-30,,,,,289.3219052269345
1987-05-31,,,,,289.1154983520508
1987-06-30,,,,,301.3840900767933
1987-07-31,,,,,310.0872719504616
1987-08-31,,,,,329.35809326171875
1987-09-30,,,,,318.6609511602493
1987-10-31,,,,,280.1640916304155
1987-11-30,,,,,245.0085006713867
1987-12-31,,,,,240.9559097290039
1988-01-31,,,,,250.47650299072265
1988-02-29,,,,,258.12799911499025
1988-03-31,,,,,265.7373922596807
1988-04-30,,,,,262.6154983520508
1988-05-31,,,,,256.12381126767116
1988-06-30,,,,,270.6827281605114
1988-07-31,,,,,269.0494979858398
1988-08-31,,,,,263.7265187139096
1988-09-30,,,,,267.9700012207031
1988-10-31,,,,,277.39571562267486
1988-11-30,,,,,271.02428763253346
1988-12-31,,,,,276.51475888206846
1989-01-31,,,,,285.413812546503
1989-02-28,,,,,294.0110521818462
1989-03-31,,,,,292.7131819291548
1989-04-30,,,,,302.2509963989258
1989-05-31,,,,,313.92999961159444
1989-06-30,,,,,323.7277277166193
1989-07-31,,,,,331.92650146484374
1989-08-31,,,,,346.60782656462294
1989-09-30,,,,,347.3295013427734
1989-10-31,,,,,347.3972722833807
1989-11-30,,,,,340.2190450032552
1989-12-31,,,,,348.57200012207034
1990-01-31,,,,,339.9718184037642
1990-02-28,,,,,330.45263511256167
1990-03-31,,,,,338.46500049937856
1990-04-30,,,,,338.1779983520508
1990-05-31,,,,,350.2500013871626
1990-06-30,,,,,360.3866664341518
1990-07-31,,,,,360.0309520903088
1990-08-31,,,,,330.7465196692425
1990-09-30,,,,,315.40684268349094
1990-10-31,,,,,307.1247850501019
1990-11-30,,,,,315.2909531366257
1990-12-31,,,,,328.74950256347654
1991-01-31,,,,,325.4854555996981
1991-02-28,,,,,362.2631578947368
1991-03-31,,,,,372.2789993286133
1991-04-30,,,,,379.6786360307173
1991-05-31,,,,,377.9922721169212
1991-06-30,,,,,378.2929992675781
1991-07-31,,,,,380.2268177379261
1991-08-31,,,,,389.4031788219105
1991-09-30,,,,,387.19850006103513
1991-10-31,,,,,386.88347990616506
1991-11-30,,,,,385.919499206543
1991-12-31,,,,,388.5104762486049
1992-01-31,,,,,416.0749969482422
1992-02-29,,,,,412.55579095137745
1992-03-31,,,,,407.3645449551669
1992-04-30,,,,,407.40714372907365
1992-05-31,,,,,414.814501953125
1992-06-30,,,,,408.2745472301136
1992-07-31,,,,,415.0513638583097
1992-08-31,,,,,417.9271429152716
1992-09-30,,,,,418.4771423339844
1992-10-31,,,,,412.5027285489169
1992-11-30,,,,,422.8439971923828
1992-12-31,,,,,435.6395457874645
1993-01-31,,,,,435.22899932861327
1993-02-28,,,,,441.70368074115953
1993-03-31,,,,,450.15521638289744
1993-04-30,,,,,443.0776207333519
1993-05-31,,,,,445.24649810791016
1993-06-30,,,,,448.0595439564098
1993-07-31,,,,,447.28618803478423
1993-08-31,,,,,454.1277285489169
1993-09-30,,,,,459.23523385184154
1993-10-31,,,,,463.8999968029204
1993-11-30,,,,,462.8904753185454
1993-12-31,,,,,465.94545676491475
1994-01-31,,,,,472.9928574335007
1994-02-28,,,,,471.5799994217722
1994-03-31,,,,,463.8078268299932
1994-04-30,,,,,447.2321070620888
1994-05-31,,,,,450.89857264927457
1994-06-30,,,,,454.825908314098
1994-07-31,,,,,451.40099945068357
1994-08-31,,,,,464.2430459727412
1994-09-30,,,,,466.9580920991443
1994-10-31,,,,,463.81380934942337
1994-11-30,,,,,461.0152398972284
1994-12-31,,,,,455.1866643996466
1995-01-31,,,,,465.25
1995-02-28,,,,,481.92473722759047
1995-03-31,,,,,493.1530469811481
1995-04-30,,,,,507.9057906301398
1995-05-31,,,,,523.8136402476918
1995-06-30,,,,,539.3540843616832
1995-07-31,,,,,557.3664978027343
1995-08-31,,,,,559.1100012737771
1995-09-30,,,,,578.765493774414
1995-10-31,,,,,582.9181823730469
1995-11-30,,,,,595.5323806036087
1995-12-31,,,,,614.5709991455078
1996-01-31,,,,,614.4200051047585
1996-02-29,,,,,649.5420043945312
1996-03-31,,,,,647.0747593470982
1996-04-30,,,,,647.1728544689361
1996-05-31,,,,,661.2304548783736
1996-06-30,,,,,668.4989929199219
1996-07-31,,,,,644.0704539905895
1996-08-31,,,,,662.6822787198154
1996-09-30,,,,,674.885498046875
1996-10-31,,,,,701.4556539784307
1996-11-30,,,,,735.6690063476562
1996-12-31,,,,,743.249040876116
1997-01-31,,,,,766.216816295277
1997-02-28,,,,,798.3842163085938
1997-03-31,,,,,792.1555023193359
1997-04-30,,,,,763.9281865900213
1997-05-31,,,,,833.0914306640625
1997-06-30,,,,,876.2861909412202
1997-07-31,,,,,925.2945445667614
1997-08-31,,,,,927.7357119605655
1997-09-30,,,,,937.0242861793155
1997-10-31,,,,,951.1595618206521
1997-11-30,,,,,938.9236899928043
1997-12-31,,,,,962.3654563210227
1998-01-31,,,,,963.3590026855469
1998-02-28,,,,,1023.7421136153372
1998-03-31,,,,,1076.8277310458097
1998-04-30,,,,,1112.1961960565477
1998-05-31,,,,,1108.4169982910157
1998-06-30,,,,,1108.389531915838
1998-07-31,,,,,1156.5772705078125
1998-08-31,,,,,1074.6204717726935
1998-09-30,,,,,1020.6400001162574
1998-10-31,,,,,1032.470009543679
1998-11-30,,,,,1144.4334838867187
1998-12-31,,,,,1190.0509033203125
1999-01-31,,,,,1248.7747353001644
1999-02-28,,,,,1246.5821147717927
1999-03-31,,,,,1281.663913892663
1999-04-30,,,,,1334.7566615513392
1999-05-31,,,,,1332.0740112304688
1999-06-30,,,,,1322.552734375
1999-07-31,,,,,1380.990001860119
1999-08-31,,,,,1327.488653009588
1999-09-30,,,,,1318.1719040643602
1999-10-31,,,,,1300.010009765625
1999-11-30,,,,,1391.0028483072917
1999-12-31,,,,,1428.6840931285512
2000-01-31,,,,,1425.5855041503905
2000-02-29,,,,,1388.8744995117188
2000-03-31,,,,,1442.212598717731
2000-04-30,,,,,1461.3552567331415
2000-05-31,,,,,1418.4795476740057
2000-06-30,,,,,1461.9590897993608
2000-07-31,,,,,1473.0024963378905
2000-08-31,276.09999084472656,,0.8849999904632568,32.54571396963937,1485.45825726053
2000-09-30,273.38999633789064,,0.9148999989032746,33.871000099182126,1468.05400390625
2000-10-31,269.8090903542259,,0.8762499960986051,32.97318172454834,1390.144092906605
2000-11-30,265.8749969482422,,0.8325000017881393,34.26450023651123,1375.0376034691221
2000-12-31,271.51500549316404,,0.8692249983549118,28.354999923706053,1330.9294982910155
2001-01-31,265.37142653692337,,0.8369999953678676,29.266666684831893,1335.6390555245537
2001-02-28,261.80526251541943,,0.8200263192779139,29.644210413882607,1305.7515804893092
2001-03-31,262.29090742631394,,0.8006590929898348,27.26318177309903,1185.850008877841
2001-04-30,261.07999725341796,,0.7626000016927719,27.624500274658203,1189.8369995117187
2001-05-31,272.0772718949751,,0.7684772691943429,28.68409078771418,1270.3686356977983
2001-06-30,270.7142857142857,,0.7258333308356149,27.58809516543434,1238.7104666573662
2001-07-31,267.52381097702755,,0.6943809503600711,26.46714283171154,1204.4495210193452
2001-08-31,272.89565111243206,,0.6734130460283031,27.306521705959153,1178.5039274796195
2001-09-30,284.9625015258789,,0.6543235287946814,25.9256249666214,1044.643994140625
2001-10-31,283.3782600734545,,0.6320434834646143,22.21347833716351,1076.5904381793478
2001-11-30,276.10999908447263,,0.6609250009059906,19.669499969482423,1129.6833321707588
2001-12-31,276.00526508532073,,0.6783157932130914,19.406842382330645,1144.9300109863282
2002-01-31,281.74761672247024,,0.6978571443330674,19.7480951944987,1140.2076241629463
2002-02-28,296.21579300729854,,0.7222631542306197,20.75157888312089,1100.6689388877467
2002-03-31,294.37500152587893,,0.7452499955892563,24.435999965667726,1153.7910034179688
2002-04-30,303.5000013871626,,0.731068183075298,26.260000055486504,1112.034540349787
2002-05-31,314.6272735595703,,0.7322045429186388,26.93500007282604,1079.2672784978693
2002-06-30,321.13000335693357,,0.7622749954462051,25.550500011444093,1014.0480072021485
2002-07-31,313.2809549967448,,0.7232857119469416,26.93952378772554,903.5854575417259
2002-08-31,310.14999944513494,,0.6782272756099701,28.204545454545453,912.5522738370029
2002-09-30,319.5949996948242,,0.6770499974489212,29.682499980926515,867.8120056152344
2002-10-31,316.269567074983,,0.6816086976424508,28.86347828740659,854.6313078507134
2002-11-30,319.11579011615953,,0.7257105237559268,26.18947370428788,909.9270050048829
2002-12-31,334.9380943661644,,0.7238333367166065,29.39333352588472,899.1785743350074
2003-01-31,358.1904776436942,,0.753714280469077,32.6990472702753,895.8361903599331
2003-02-28,358.53684114155016,,0.7696315740284166,35.733157910798724,837.6189510947779
2003-03-31,339.92381068638394,,0.7571666694822765,33.15619050888788,846.6214250837054
2003-04-30,329.2857142857143,,0.7217619106883094,28.13571412222726,890.0257132393973
2003-05-31,355.92857142857144,,0.7504523793856303,28.07047616867792,935.9628528413318
2003-06-30,356.4857148670015,,0.7692619051252093,30.519523893083846,987.9952392578125
2003-07-31,351.1181848699396,,0.7805454541336406,30.70227267525413,992.5409102006392
2003-08-31,360.57619222005206,,0.799952384971437,31.597142900739396,989.5319097609747
2003-09-30,379.36666724795384,,0.8184047625178382,28.311428524198988,1019.441900344122
2003-10-31,378.9304371709409,,0.8810434756071671,30.345217331596043,1038.7343431555707
2003-11-30,389.8888888888889,,0.9268055558204651,31.05611080593533,1049.8989450555098
2003-12-31,408.8000023251488,1.7539034667222395,0.9973095229693821,32.142381123134065,1080.6359197443182
2004-01-31,414.72631675318667,1.821047143502669,1.1014999966872365,34.224736866198086,1132.5174987792968
2004-02-29,403.9526302939967,1.8692466735839843,1.25115788610358,34.49842091610557,1143.3563232421875
2004-03-31,407.4695646866508,1.8280072730520498,1.3413695718931116,36.718260391898774,1123.9782449473505
2004-04-30,403.95714169456846,1.8046255707740784,1.284809532619658,36.616666702997115,1133.0785725911458
2004-05-31,383.7699951171875,1.789378671419053,1.2096750080585479,40.28000011444092,1102.7815002441407
2004-06-30,392.1857154482887,1.8295299031517722,1.208738088607788,38.04952385312035,1132.7571556454614
2004-07-31,398.35238066173736,1.8434413346377285,1.2681190570195515,40.80761936732701,1105.846656436012
2004-08-31,401.8909065940163,1.8195523565465754,1.2775227264924482,44.883636474609375,1088.9349920099432
2004-09-30,406.2333330426897,1.7940698970447888,1.3141428572790963,45.93761916387649,1117.6562034970239
2004-10-31,421.02381097702755,1.8063485205173493,1.3500714245296659,53.09380885532924,1118.0680977957588
2004-11-30,438.6549987792969,1.8610713373530994,1.4133249938488006,48.4754997253418,1168.9376220703125
2004-12-31,442.7142828078497,1.9297491985818613,1.456309511547997,43.256190163748606,1199.2095447887075
2005-01-31,424.15,1.878472401982262,1.449949997663498,46.85150012969971,1181.4079956054688
2005-02-28,424.01052535207646,1.8874860167503358,1.4663947318729602,48.05315760562294,1199.6268439041942
2005-03-31,434.8952389671689,1.903558373451233,1.4861190432593936,54.629545558582656,1194.8977272727273
2005-04-30,429.63499755859374,1.89649460429237,1.4956000089645385,53.217619214739116,1164.4276123046875
2005-05-31,422.2952386765253,1.8542436198754744,1.4805952367328463,49.87095206124442,1178.2757161458333
2005-06-30,431.4238092331659,1.818259434266524,1.6218636361035434,56.419545433738016,1202.2531682794745
2005-07-31,423.9699996948242,1.7516651721227736,1.6328500092029572,59.02599983215332,1222.2369995117188
2005-08-31,437.83043504797894,1.7947914082071055,1.717869572017504,64.9934778628142,1224.2699983016305
2005-09-30,457.30476452055433,1.8076508896691459,1.7563095149539767,65.55238124302456,1225.914771670387
2005-10-31,469.99524071103053,1.7645917960575648,1.9030238162903559,62.26857176281157,1191.9642857142858
2005-11-30,475.5599990844727,1.7352835969491438,2.0112999975681305,58.34249992370606,1237.3685651506696
2005-12-31,509.55238124302457,1.7458748492327603,2.172452370325724,59.4471428280785,1262.0719110398065
2006-01-31,550.9700012207031,1.766276023604653,2.182574987411499,65.53749942779541,1278.7224975585937
2006-02-28,555.2105327405428,1.7484305024147033,2.250789479205483,61.92842102050781,1276.6452765213817
2006-03-31,558.100002122962,1.7446275172026262,2.3240869459898574,62.96608700959579,1293.7347783627717
2006-04-30,612.0631585372122,1.7694238662719726,2.9685263131794177,70.16105250308388,1302.1652703536183
2006-05-31,673.6409135298295,1.8689270123191501,3.7586136189374058,70.96136370572177,1290.0136274857955
2006-06-30,595.5181801535866,1.8435812267390164,3.3964772657914595,70.97181805697355,1253.1681795987215
2006-07-31,634.394730417352,1.8451725982484364,3.6232105305320337,74.46315845690276,1260.2345031738282
2006-08-31,630.0652200450068,1.8931910162386687,3.5306086851202925,73.08347818125849,1287.1495679772418
2006-09-30,598.3666701543899,1.8859486125764393,3.4650952361878895,64.09142830258324,1317.7430114746094
2006-10-31,585.8136402476918,1.876501907001842,3.394000010056929,59.136818105524235,1363.3772638494318
2006-11-30,626.9600067138672,1.9129636125131086,3.165600025653839,59.403000068664554,1388.634753999256
2006-12-31,628.0449981689453,1.963468069121951,3.005357163293021,62.086499786376955,1416.4200073242187
2007-01-31,630.3904709588913,1.9591417623602825,2.595363638617776,54.67238108317057,1424.160986328125
2007-02-28,666.0789505807977,1.9604159414768219,2.5966052507099353,59.387894881399056,1444.7947484066613
2007-03-31,653.6409107555043,1.9477611509236423,2.922704566608776,60.740454413674094,1406.9518210671165
2007-04-30,679.9199981689453,1.9890185651325045,3.508399999141693,64.03599948883057,1463.6405029296875
2007-05-31,667.5863591974431,1.9828314573868462,3.4824772639708086,63.53090893138539,1511.1368130770597
2007-06-30,654.8047543480283,1.987194992247082,3.3876428717658635,67.52952394031342,1514.4895193917412
2007-07-31,665.7857171921503,2.0346663865176113,3.6159523895808627,74.15047527494885,1520.7047584170386
2007-08-31,665.05652120839,2.0108540213626362,3.3678260782490606,72.35869631559953,1454.6169592815897
2007-09-30,715.3684178402549,2.0189642843447233,3.4561578976480583,79.62631627133018,1497.1163265830592
2007-10-31,756.0304300059443,2.045108515283336,3.588869571685791,85.65826084302819,1539.65869140625
2007-11-30,805.5999988374256,2.0705665066128685,3.1292380832490467,94.63142830984933,1463.3852364676338
2007-12-31,807.9599975585937,2.015949945700796,3.0216999888420104,91.7424991607666,1479.2234985351563
2008-01-31,891.3571341378348,1.9722441136837006,3.20171426591419,92.92904735746838,1378.7638055710565
2008-02-29,925.1100006103516,1.9640985897609167,3.589549958705902,95.3489990234375,1354.872509765625
2008-03-31,962.9300018310547,2.0011218105043684,3.811074984073639,105.42000007629395,1316.9429931640625
2008-04-30,909.6636380282315,1.9816910482588268,3.939386335286227,112.46272798018022,1370.4690940163352
2008-05-31,888.2047613234747,1.9658805018379575,3.774214267730713,125.45857238769531,1403.2176164899554
2008-06-30,889.8952404203869,1.967066146078564,3.689738091968355,134.01571437290735,1341.250964936756
2008-07-31,939.9318209561435,1.9888310540806164,3.7593863877383145,133.48454492742366,1257.32636607777
2008-08-31,835.8333304268973,1.8862463917051042,3.4364047731672014,116.68809472946893,1281.4723656063989
2008-09-30,828.9619053431919,1.798580901189284,3.1429285889580134,103.76380993071056,1217.0228562127977
2008-10-31,801.9913011633831,1.6897170077199521,2.1856521627177363,76.723911948826,968.8008741295856
2008-11-30,754.8894813939145,1.528349220752716,1.6849736853649742,57.44105288856908,883.04052734375
