Date,GC=F,GBPUSD=X,HG=F,CL=F,^GSPC
2008-12-31,822.6681823730469,1.4870829582214355,1.3879772804000161,42.04227222095836,877.5618175159801
2009-01-31,861.5599945068359,1.4491484273563733,1.478475022315979,41.92350025177002,865.5755004882812
2009-02-28,942.2631546823602,1.4410798609256745,1.5063947439193726,39.25842044228002,805.2273688065378
2009-03-31,925.2954517711293,1.4197732968763872,1.7169772765853188,48.061818382956766,757.1268144087358
2009-04-30,892.6666666666666,1.4724641550670972,2.0461428676332747,49.94952356247675,848.1518990652902
2009-05-31,929.7099975585937,1.5460810036886306,2.106124985218048,59.2125,902.4085021972656
2009-06-30,946.3499977805398,1.6376476775516162,2.2833863605152476,69.69545537775213,926.1150013316761
2009-07-31,935.509091463956,1.6378175797669783,2.3855454488234087,64.29318237304688,935.8213639692826
2009-08-31,949.6952369326636,1.6537653151012601,2.8105952399117604,71.13857160295758,1009.7247576032366
2009-09-30,998.7142915271577,1.6312755400484258,2.8147856962113154,69.46809532528832,1044.5523826962426
2009-10-31,1044.3090931285512,1.619959462772716,2.878568183292042,75.823636488481,1067.6636297052557
2009-11-30,1126.2450012207032,1.6609925883156913,3.0352999925613404,78.14500007629394,1088.0690063476563
2009-12-31,1128.9772838245738,1.622732955476512,3.187727277929133,74.6031827059659,1110.377724387429
2010-01-31,1116.8263003700658,1.616191029548645,3.3376578908217582,78.40263165925678,1123.5815815172698
2010-02-28,1098.1894788240131,1.562168264389038,3.119184230503283,76.45263190018504,1089.1599892064144
2010-03-31,1114.3565249235733,1.506465688995693,3.3954130359317944,81.28999992038892,1152.0486901324728
2010-04-30,1151.4523751395088,1.533926253969019,3.5191904590243386,84.57523745582218,1197.316185360863
2010-05-31,1203.9550048828125,1.4650496585028512,3.105774998664856,74.11750144958496,1125.0620056152343
2010-06-30,1234.6636408025568,1.4759237170219421,2.9370681697672065,75.40454587069425,1083.3608953302557
2010-07-31,1191.7476225353423,1.5302517847581343,3.0642619019462947,76.38285754975819,1079.8033360072545
2010-08-31,1217.4454512162642,1.5680688186125322,3.31981821493669,76.66681705821644,1087.2822709517045
2010-09-30,1273.0380917503721,1.5557212016799233,3.5179761932009743,75.54857090541294,1122.0819033668154
2010-10-31,1343.2190406436011,1.5832452036085582,3.773119086310977,81.97476232619513,1171.5838099888392
2010-11-30,1370.1857212611608,1.5980062105438926,3.8420714423769997,84.31476157052177,1198.8885614304315
2010-12-31,1393.954551003196,1.55946844038756,4.169727292927829,89.23318169333719,1241.5254516601562
2011-01-31,1361.679998779297,1.576513613973345,4.34427502155304,89.57850036621093,1282.6184997558594
2011-02-28,1373.805265727796,1.612784105539322,4.491657884497392,89.7431576377467,1321.1178877981085
2011-03-31,1422.6173891813858,1.6166489227958347,4.319543506788171,102.98130466627038,1304.4865138841712
2011-04-30,1481.8650024414062,1.6355177462100983,4.304374957084656,110.03850059509277,1331.5050109863282
2011-05-31,1511.0142880394346,1.6351185982877559,4.0555714312053865,101.3566665649414,1338.3104654947917
2011-06-30,1527.9954556551847,1.6238022229888223,4.109136321327903,96.28863664106889,1287.2886408025568
2011-07-31,1577.1250061035157,1.61403945514134,4.401250004768372,97.34049987792969,1325.184503173828
2011-08-31,1758.491306470788,1.6365415635316267,4.078565193259197,86.34086973770805,1185.3056534476902
2011-09-30,1762.1857154482886,1.579713913527402,3.7377619175683883,85.60999915713356,1173.8790573846727
2011-10-31,1669.9142775762648,1.5743505897976102,3.3435952436356318,86.42809513636998,1207.2161865234375
2011-11-30,1742.5904831659227,1.5814643177119168,3.4421904654729936,97.16285705566406,1226.414771670387
2011-12-31,1641.9666748046875,1.5595407648520037,3.4320714133126393,98.57571338471912,1243.3228469122023
2012-01-31,1660.195001220703,1.5510338869961826,3.668650007247925,100.31849899291993,1300.5780151367187
2012-02-29,1743.8350158691405,1.579920456522987,3.845824992656708,102.26249961853027,1352.4875
2012-03-31,1675.6590964577415,1.5827469988302751,3.8394772464578804,106.20499940352006,1389.2400013316762
2012-04-30,1650.5850036621093,1.6001338107245309,3.7191749811172485,103.34600028991699,1386.4289855957031
2012-05-31,1588.2818104137075,1.5941869175952414,3.570340882648121,94.7159097844904,1341.2727161754262
2012-06-30,1600.690464564732,1.5547448680514382,3.34759521484375,82.40523819696335,1323.4842936197917
2012-07-31,1592.51904296875,1.559666714885018,3.439023801258632,87.93142881847564,1359.7761986142114
2012-08-31,1629.9173902428668,1.5708257841027302,3.4180217307546865,94.16087009595788,1403.4482581097147
2012-09-30,1748.8052593030427,1.6101365387439728,3.7186578825900427,94.5584218878495,1443.4194721422698
2012-10-31,1747.7285737537202,1.6073064700416897,3.6967856997535344,89.9480954124814,1437.816662016369
2012-11-30,1721.3190452938989,1.5970923792232166,3.5035952499934604,86.73238009498233,1394.5123872302827
2012-12-31,1684.3800048828125,1.6134918417249406,3.6236250162124635,88.24550018310546,1422.2854919433594
2013-01-31,1670.4476260230654,1.5985815576885058,3.6673809460231235,94.82857077462333,1480.395240420387
2013-02-28,1627.4684030633223,1.5498162031173706,3.666447350853368,95.32157897949219,1512.3115812602796
2013-03-31,1591.5050048828125,1.5082065548215593,3.466474974155426,92.95699920654297,1550.8289855957032
2013-04-30,1484.6272804953835,1.5297422029755332,3.2771818095987495,92.06772752241655,1570.702264959162
2013-05-31,1416.6181918057528,1.530377745628357,3.2990227287465874,94.79954598166726,1639.842723499645
2013-06-30,1342.1350036621093,1.5487192392349243,3.179449999332428,95.80049934387208,1618.7725158691405
2013-07-31,1285.8045543323863,1.519158238949983,3.1422499960119072,104.698636488481,1668.6754427823153
2013-08-31,1352.6681574041193,1.549067334695296,3.2818181839856235,106.53909128362483,1670.0936390269887
2013-09-30,1345.985009765625,1.5847096159344627,3.2732749938964845,106.23549957275391,1687.1735046386718
2013-10-31,1316.8347751783288,1.6099065813151272,3.2823260867077373,100.55260799242103,1720.0265317170517
2013-11-30,1275.104998779297,1.6097156206766765,3.216350018978119,93.9314998626709,1783.5410034179688
2013-12-31,1225.0095156715029,1.6372712579640476,3.3416905062539235,97.89428601946149,1807.7752336774554
2014-01-31,1244.0619012741815,1.6477832431378572,3.3551428545088995,94.85666729155041,1822.3566603887648
2014-02-28,1300.9842143811677,1.6554714262485504,3.2854473716334294,100.67526245117188,1817.0347386410363
2014-03-31,1336.4285714285713,1.6621015128635226,3.0723809628259566,100.50904737200055,1863.5233386811756
2014-04-30,1298.423793247768,1.6739343729886142,3.0693333262488958,102.03476206461589,1864.2633347284227
2014-05-31,1287.538097563244,1.684978728944605,3.132023822693598,101.79476165771484,1889.7671421595983
2014-06-30,1282.161900111607,1.690145804768517,3.0978571346827914,105.14666748046875,1947.087611607143
2014-07-31,1310.6363636363637,1.708540185638096,3.22590912472118,102.3918176130815,1973.0999866832387
2014-08-31,1295.0571463448662,1.6713405563717796,3.15764281863258,96.07619040352958,1961.5319068545386
2014-09-30,1235.1285691034227,1.6318092021075161,3.091952392033168,93.03428540910993,1993.2261904761904
2014-10-31,1222.93042522928,1.6083790323008662,3.036152165869008,84.33912924061651,1937.2743503736413
2014-11-30,1176.1789422286183,1.578928542137146,3.017605241976286,75.81000077097039,2044.5721050061677
2014-12-31,1200.168174050071,1.5634557889855427,2.8980909152464434,59.28954488580877,2054.2663629705257
2015-01-31,1252.9249938964845,1.5182346918366172,2.653224992752075,47.325500106811525,2028.1785095214843
2015-02-28,1224.9105224609375,1.5316585958003999,2.623631565194381,50.72473646465101,2082.1957943564967
2015-03-31,1177.768182927912,1.499697284264998,2.7079318219965156,47.854090603915125,2079.9904396750712
2015-04-30,1199.828578404018,1.4937808080153032,2.7527619089399065,54.62809553600493,2094.862839471726
2015-05-31,1198.2150085449218,1.5466179450352986,2.89337500333786,59.37199993133545,2111.9435180664063
2015-06-30,1180.7818215110085,1.5563343438235195,2.675340912558816,59.82863651622426,2099.2836581143465
2015-07-31,1128.113641912287,1.5561760715816333,2.482204556465149,50.93000013178045,2094.1436268199573
2015-08-31,1118.7333112444196,1.559669750077384,2.333214294342768,42.88904771350679,2039.8662051246279
2015-09-30,1123.8238002232142,1.5346659909595142,2.370571431659517,45.46523829868862,1944.4023844401042
2015-10-31,1159.859092018821,1.5323976928537542,2.3678636334159155,46.289545405994765,2024.8127163973722
2015-11-30,1084.0050048828125,1.521415455000741,2.1553750038146973,42.92300014495849,2080.61650390625
2015-12-31,1069.9454567649148,1.4997215115505715,2.082159096544439,37.32727258855646,2054.0795621004972
2016-01-31,1097.6420962685033,1.4431085586547852,2.0094473424710726,31.7757894616378,1918.5978875411183
2016-02-29,1201.4050048828126,1.4321628184545607,2.0750500202178954,30.616499996185304,1904.4184936523438
2016-03-31,1244.8818192915483,1.423234074012093,2.2315908778797495,37.960909063165836,2021.9540904651988
2016-04-30,1242.5380801246279,1.4303031875973655,2.1828809806278775,41.12476185389927,2075.5352318173364
2016-05-31,1259.5904773530506,1.4529979499903591,2.1114285786946616,46.796666644868395,2065.5504789806546
2016-06-30,1276.7454612038352,1.424857502633875,2.097704540599476,48.85318166559393,2083.891368519176
2016-07-31,1337.2100036621093,1.315661907196045,2.207324981689453,44.799499702453616,2148.9019775390625
2016-08-31,1337.9565270465353,1.3107836505641108,2.1409565469493037,44.79913081293521,2177.482167119565
2016-09-30,1325.1142868768602,1.3160814426162026,2.137523810068766,45.225714365641274,2157.690964471726
2016-10-31,1263.9800109863281,1.236296778633481,2.1375749826431276,49.86949996948242,2143.0209379650296
2016-11-30,1235.9600036621093,1.2428005933761597,2.4643749952316285,45.881999778747556,2164.9856887090773
2016-12-31,1151.395252046131,1.2478396079756997,2.5668333030882335,52.16571499052502,2246.6290457589284
2017-01-31,1193.190008544922,1.2338265614076094,2.618625009059906,52.608499717712405,2275.1159790039064
2017-02-28,1234.5420949835527,1.249631541967392,2.6942631570916427,53.46210560045744,2329.9105417351975
2017-03-31,1230.378269361413,1.233989990275839,2.641217376874841,49.673913209334664,2366.822170091712
2017-04-30,1268.6526392886512,1.2624011039733887,2.5862631295856677,51.11736899928043,2359.309454666941
2017-05-31,1243.7636385830965,1.2921604280886443,2.549022739583796,48.53954575278542,2395.345880681818
2017-06-30,1260.0590931285512,1.2797139883041382,2.6019318212162363,45.19590950012207,2433.98545143821
2017-07-31,1235.9599975585938,1.2999903917312623,2.7288250088691712,46.67500038146973,2454.102502441406
2017-08-31,1283.7956436820652,1.2970229283623074,2.958782621051954,48.05782566899838,2456.2230702275815
2017-09-30,1313.9400024414062,1.3296525137765067,2.9840500235557554,49.876999855041504,2492.8410400390626
2017-10-31,1279.2500055486505,1.3208117268302224,3.095590916546908,51.594545884565875,2556.9972700639205
2017-11-30,1280.6904703776042,1.3220675161906652,3.094166642143613,56.662857418968564,2593.605736142113
2017-12-31,1265.5700073242188,1.3404418457122076,3.0982499957084655,57.94699993133545,2664.34052734375
2018-01-31,1330.675,1.3787891864776611,3.194699990749359,63.65904780796596,2789.8038155691966
2018-02-28,1330.0578806023848,1.3985548913478851,3.16744737876089,62.18368429886667,2705.1552477384867
2018-03-31,1324.2381068638392,1.3970082293857227,3.066833348501296,62.771904899960475,2702.7738211495534
2018-04-30,1335.3428664434523,1.4087117058890206,3.087642862683251,66.32523781912667,2653.6252092633927
2018-05-31,1302.6181696111505,1.3486887061077615,3.064022725278681,69.98318099975586,2701.4936190518465
2018-06-30,1280.0238037109375,1.329033408846174,3.117142847606114,67.32285672142392,2754.3528878348216
2018-07-31,1236.0238211495537,1.3174166029149836,2.7912618886856806,70.58190518333798,2793.643357049851
2018-08-31,1199.9521749745245,1.2885373001513274,2.6938695492951767,67.84521782916525,2857.8204292629075
2018-09-30,1196.705258018092,1.305245590209961,2.6923157666858875,70.0847372757761,2901.5005139802633
2018-10-31,1213.9695673403533,1.3021309427593066,2.7593478327212124,70.75782610022503,2785.4647800611415
2018-11-30,1219.2381010509673,1.290091097354889,2.7509762105487643,56.693332853771395,2723.231422061012
2018-12-31,1253.0473697060033,1.2664578755696614,2.721026295109799,48.777369248239616,2567.3073858963817
2019-01-31,1290.8618977864583,1.288675323776577,2.682380960101173,51.550476255871004,2607.3899972098216
2019-02-28,1318.4473684210527,1.30076562166214,2.8556579037716516,54.980525970458984,2754.8642064144738
2019-03-31,1298.5285935174852,1.3189308132444109,2.8997381301153276,58.16809517996652,2803.9837937127977
2019-04-30,1284.7857200985864,1.3028236031532288,2.9200714429219565,63.87095260620117,2903.799979073661
2019-05-31,1283.3727195046165,1.286761543967507,2.7428181821649726,60.865454413674094,2854.705910422585
2019-06-30,1359.669989013672,1.2676566243171692,2.6784250140190125,54.70650024414063,2890.165979003906
2019-07-31,1413.295448996804,1.2488516206326692,2.686568184332414,57.546363830566406,2996.1136363636365
2019-08-31,1502.0363658558238,1.21533494645899,2.572431813586842,54.844090548428625,2897.450450550426
2019-09-30,1507.4199951171875,1.2349418969381423,2.5974000215530397,56.967000007629395,2982.156005859375
2019-10-31,1493.330423106318,1.262517415958902,2.6116521669470747,54.00565255206564,2977.675197435462
2019-11-30,1470.0000061035157,1.288722657022022,2.6546250104904177,57.070000076293944,3104.9044921875
2019-12-31,1480.8523763020833,1.3096897276965054,2.7702857085636685,59.80476197742281,3176.74951171875
2020-01-31,1559.933337983631,1.3085398000219595,2.7496666340600875,57.52857190086728,3278.202857607887
2020-02-29,1595.6157804790296,1.2973257780075074,2.58381576287119,50.54210502222965,3277.3141832853617
2020-03-31,1594.6500077681108,1.2385845292698254,2.3671363483775747,30.445454597473145,2652.393632368608
2020-04-30,1694.9809395926338,1.2411572499708696,2.3063095183599565,16.699047678992862,2761.9752255394346
2020-05-31,1718.6900146484375,1.2305672452563332,2.38714998960495,28.527499961853028,2919.6084838867187
2020-06-30,1735.922735040838,1.2528984275731174,2.5980454574931753,38.313636086203836,3104.6609330610795
2020-07-31,1847.5409046519887,1.2655913622482964,2.8659999912435357,40.76590919494629,3207.6190962357955
2020-08-31,1966.2380836123511,1.3129700024922688,2.9175237814585366,42.38809512910389,3391.7100190662204
2020-09-30,1920.2761869884673,1.2978030876679854,3.0230238210587275,39.625714074997674,3365.516671316964
2020-10-31,1900.245450106534,1.297638627615842,3.0569545464082197,39.55454531582919,3418.6999955610795
2020-11-30,1866.0799987792968,1.3205375046957106,3.203374981880188,41.346500396728516,3548.99248046875
2020-12-31,1859.2954434481535,1.3436617384786191,3.5347045118158515,47.068181471391156,3695.3100142045455
2021-01-31,1865.1842169510692,1.3642809958685012,3.6231842041015625,52.102105592426504,3793.7484323601975
2021-02-28,1805.531584087171,1.3859682977199554,3.8612631747597144,59.06105262354801,3883.4321160567433
2021-03-31,1719.5173923658288,1.3868487244066985,4.088282574778018,62.357391357421875,3910.5082795516305
2021-04-30,1759.7571440197173,1.3843857049942017,4.247833365485782,61.70380982898531,4141.176199776785
2021-05-31,1850.6450073242188,1.4072313819612776,4.63534996509552,65.15699977874756,4167.849536132812
2021-06-30,1834.1227361505682,1.4039670879190618,4.398318182338368,71.3527287569913,4238.48954634233
2021-07-31,1805.5047607421875,1.3811360922726719,4.354785714830671,72.43047659737724,4363.712797619048
2021-08-31,1785.231805974787,1.380211672999642,4.292295455932617,67.71136318553577,4453.965931285511
2021-09-30,1775.8999953497023,1.374143746766177,4.265380950201125,71.54476202101935,4445.543317522322
2021-10-31,1776.404750279018,1.36830849306924,4.451119082314627,81.22285752069382,4460.707077752976
2021-11-30,1819.499988374256,1.3468405983664773,4.365738142104376,78.653809320359,4667.386648995535
2021-12-31,1791.0454434481535,1.3308301593946374,4.332999988035723,71.69000070745295,4674.772771661932
2022-01-31,1816.6399963378906,1.3561878601710002,4.431124973297119,82.97900009155273,4573.815454101563
2022-02-28,1857.7420911287006,1.3537826359272003,4.502105286246852,91.62894680625514,4435.980494449013
2022-03-31,1950.6739024286685,1.3179950247640195,4.682282613671345,108.26217385996942,4391.265264096467
2022-04-30,1933.9300048828125,1.2960481246312459,4.637624979019165,101.64049949645997,4391.29599609375
2022-05-31,1845.9380987258185,1.2451771389354358,4.24928567523048,109.259522937593,4040.3600027901784
2022-06-30,1834.547619047619,1.2336305217309431,4.125404732567923,114.33904811314174,3898.9466843377977
2022-07-31,1729.8,1.2000038226445515,3.3961000084877013,99.38449974060059,3911.7294921875
2022-08-31,1762.4782608695652,1.199390753455784,3.615000009536743,91.48260862930961,4158.563083814538
2022-09-30,1678.6142868768602,1.134704210541465,3.48021430060977,83.8019049508231,3850.5204961867557
2022-10-31,1665.8380940755208,1.1298078922998338,3.4738571303231374,87.03095245361328,3726.050955636161
2022-11-30,1726.047630673363,1.172472666610371,3.6768333457765126,84.38571457635788,3917.488595145089
2022-12-31,1797.1142868768602,1.2170887372710488,3.8164523669651578,76.51809510730561,3912.3809523809523
2023-01-31,1899.8349914550781,1.2232384844259783,4.122324979305267,78.16400032043457,3960.656530761719
2023-02-28,1853.2368485300165,1.209452784061432,4.088236833873548,76.86052583393298,4079.6847245065787
2023-03-31,1912.9608685037365,1.213383648706519,4.04915215658105,73.37260934580927,3968.5591457201085
2023-04-30,2001.04736328125,1.243938821554184,4.000368406898097,79.43842155054996,4121.467362253289
2023-05-31,1993.4227294921875,1.2484413022580354,3.741727276281877,71.62090925736861,4146.1731955788355
2023-06-30,1941.652378627232,1.2626509558070789,3.7959761960165843,70.27428545270648,4345.372837611607
2023-07-31,1950.7649963378906,1.2878976322355724,3.8357000231742857,76.03449974060058,4508.07548828125
2023-08-31,1917.5565185546875,1.2712401410807734,3.763304316479227,81.3208697775136,4457.358674422554
2023-09-30,1912.4099975585937,1.2407313244683402,3.7229250192642214,89.43050003051758,4409.094995117188
2023-10-31,1915.5681762695312,1.2175948890772732,3.599636359648271,85.46681837602095,4269.400945490057
2023-11-30,1985.6499966708097,1.2411584041335366,3.7211136384443804,77.33000044389205,4460.063313802083
2023-12-31,2031.6749938964845,1.265823591323126,3.8515249848365785,72.12350006103516,4685.051489257812
2024-01-31,2028.0428466796875,1.2706491532533064,3.8120714255741666,73.86095210484096,4804.491513206845
2024-02-29,2025.214990234375,1.2632831391834078,3.796625006198883,76.61000022888183,5011.96142578125
2024-03-31,2161.8699951171875,1.2714191504887171,3.976425015926361,80.40499992370606,5170.572485351562
2024-04-30,2332.590897993608,1.2525252808224072,4.3609090718356045,84.39409117265181,5112.492742365057
2024-05-31,2349.6318026455965,1.2628798484802246,4.775068218057806,78.6213642467152,5235.225497159091
2024-06-30,2326.0789345189146,1.2721280992031097,4.523131571317974,78.69842127749794,5415.140496504934
2024-07-31,2393.3363702947445,1.285380861033564,4.352477247064764,80.48136381669478,5538.004572088068
2024-08-31,2464.8999877929687,1.2922227382659912,4.090524983406067,75.49700012207032,5464.018041992187
